Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index;domInteractive;Start Time (Object Data);DOM Erstellung (domInteractive - StartTime)
07.02.2016;16:00:00;Step 1;https://im-im2.hdm-stuttgart.de;1876;274;;5624;813345;2;2;44;44;0;0;0;0;0;782;;;;1876;;;;;0;;;2;0;1876;;;1;98;0;-1;-1;-1;100;-1;-1;100;5624;813345;2;2;44;44;0;0;0;0;59;;;-1;;;;275;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;611;1834;1837;1762;1763;2982;Firefox;47.0.0.5999;1;47;;0;1;0;1941;483;277;206
07.02.2016;16:00:38;Step 1;https://im-im2.hdm-stuttgart.de;1872;267;;4918;813419;2;2;44;44;0;0;0;0;0;884;;;;1873;;;;;0;;;2;0;1872;;;1;98;0;-1;-1;-1;100;-1;-1;100;4918;812932;2;2;44;44;0;0;0;0;59;;;-1;;;;268;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;574;1828;1840;1825;1826;2983;Firefox;47.0.0.5999;1;41;;0;2;0;1965;406;270;136
07.02.2016;16:01:15;Step 1;https://im-im2.hdm-stuttgart.de;1849;275;;5239;813420;2;2;44;44;0;0;0;0;0;775;;;;1849;;;;;0;;;2;0;1849;;;1;98;0;-1;-1;-1;100;-1;-1;100;5239;813420;2;2;44;44;0;0;0;0;59;;;-1;;;;275;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;588;1782;1785;1782;1782;2974;Firefox;47.0.0.5999;1;46;;0;3;0;1969;411;278;133
07.02.2016;16:01:51;Step 1;https://im-im2.hdm-stuttgart.de;1869;270;;4918;813345;2;2;44;44;0;0;0;0;0;775;;;;1869;;;;;0;;;2;0;1869;;;1;98;0;-1;-1;-1;100;-1;-1;100;4918;813345;2;2;44;44;0;0;0;0;59;;;-1;;;;271;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;565;1826;1838;1824;1824;3075;Firefox;47.0.0.5999;1;42;;0;4;0;1916;408;274;134
07.02.2016;16:02:28;Step 1;https://im-im2.hdm-stuttgart.de;1917;276;;5197;813391;2;2;44;44;0;0;0;0;0;786;;;;2148;;;;;0;;;2;0;1917;;;1;98;0;-1;-1;-1;100;-1;-1;100;5123;812904;2;2;43;43;0;0;0;0;59;;;-1;;;;280;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;608;1804;1807;1793;1803;2974;Firefox;47.0.0.5999;1;42;;0;5;0;1964;439;284;155
07.02.2016;16:03:07;Step 1;https://im-im2.hdm-stuttgart.de;1874;280;;4918;813403;2;2;44;44;0;0;0;0;0;783;;;;1884;;;;;0;;;2;0;1874;;;1;98;0;-1;-1;-1;100;-1;-1;100;4918;812916;2;2;44;44;0;0;0;0;59;;;-1;;;;281;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;583;1840;1844;1838;1838;3083;Firefox;47.0.0.5999;1;44;;0;6;0;1923;414;283;131
07.02.2016;16:03:46;Step 1;https://im-im2.hdm-stuttgart.de;1894;282;;4919;813420;2;2;44;44;0;0;0;0;0;779;;;;1894;;;;;0;;;2;0;1894;;;1;98;0;-1;-1;-1;100;-1;-1;100;4919;813420;2;2;44;44;0;0;0;0;59;;;-1;;;;283;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;588;1848;1864;1846;1846;3179;Firefox;47.0.0.5999;1;45;;0;7;0;1978;423;286;137
07.02.2016;16:04:23;Step 1;https://im-im2.hdm-stuttgart.de;1846;270;;4919;813391;2;2;44;44;0;0;0;0;0;791;;;;1880;;;;;0;;;2;0;1846;;;1;98;0;-1;-1;-1;100;-1;-1;100;4919;812904;2;2;44;44;0;0;0;0;59;;;-1;;;;271;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;597;1769;1772;1768;1768;3092;Firefox;47.0.0.5999;1;44;;0;8;0;1982;399;273;126
07.02.2016;16:05:01;Step 1;https://im-im2.hdm-stuttgart.de;1889;267;;4960;813449;2;2;44;44;0;0;0;0;0;774;;;;1889;;;;;0;;;2;0;1889;;;1;98;0;-1;-1;-1;100;-1;-1;100;4960;813449;2;2;44;44;0;0;0;0;59;;;-1;;;;268;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;561;1842;1846;1840;1840;3174;Firefox;47.0.0.5999;1;43;;0;9;0;1977;401;270;131
