Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index;domInteractive;Start Time (Object Data);DOM Erstellung (domInteractive - StartTime)
07.02.2016;15:51:17;Step 1;https://im-im2.hdm-stuttgart.de;1881;273;;5252;813333;2;2;44;44;0;0;0;0;0;883;;;;1881;;;;;0;;;2;0;1881;;;1;98;0;-1;-1;-1;100;-1;-1;100;5252;813333;2;2;44;44;0;0;0;0;59;;;-1;;;;274;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;588;1839;1843;1825;1825;3083;Firefox;47.0.0.5999;1;41;;0;1;0;1975;419;276;143
07.02.2016;15:51:53;Step 1;https://im-im2.hdm-stuttgart.de;1881;272;;5090;813362;2;2;44;44;0;0;0;0;0;979;;;;1881;;;;;0;;;2;0;1881;;;1;98;0;-1;-1;-1;100;-1;-1;100;5090;813362;2;2;44;44;0;0;0;0;59;;;-1;;;;273;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;629;1839;1843;1837;1837;2979;Firefox;47.0.0.5999;1;44;;0;2;0;1962;500;283;217
07.02.2016;15:52:31;Step 1;https://im-im2.hdm-stuttgart.de;1858;263;;5239;813286;2;2;44;44;0;0;0;0;0;783;;;;1858;;;;;0;;;2;0;1858;;;1;98;0;-1;-1;-1;100;-1;-1;100;5239;813286;2;2;44;44;0;0;0;0;59;;;-1;;;;264;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;562;1781;1785;1780;1780;3182;Firefox;47.0.0.5999;1;44;;0;3;0;1972;407;267;140
07.02.2016;15:53:09;Step 1;https://im-im2.hdm-stuttgart.de;1839;269;;4918;813420;2;2;44;44;0;0;0;0;0;783;;;;1883;;;;;0;;;2;0;1839;;;1;98;0;-1;-1;-1;100;-1;-1;100;4918;812933;2;2;44;44;0;0;0;0;59;;;-1;;;;270;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;584;1764;1780;1763;1763;3082;Firefox;47.0.0.5999;1;44;;0;4;0;1956;406;272;134
07.02.2016;15:53:47;Step 1;https://im-im2.hdm-stuttgart.de;2182;271;;5478;813334;2;2;44;44;0;0;0;0;0;775;;;;2182;;;;;0;;;2;0;2182;;;1;98;0;-1;-1;-1;100;-1;-1;100;5478;813334;2;2;44;44;0;0;0;0;59;;;-1;;;;272;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;616;1908;1920;1790;1790;2975;Firefox;47.0.0.5999;1;44;;0;5;0;2027;507;274;233
07.02.2016;15:54:24;Step 1;https://im-im2.hdm-stuttgart.de;1852;256;;5197;813286;2;2;44;44;0;0;0;0;0;775;;;;1901;;;;;0;;;2;0;1852;;;1;98;0;-1;-1;-1;100;-1;-1;100;5123;812799;2;2;43;43;0;0;0;0;59;;;-1;;;;256;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;552;1827;1830;1758;1758;2974;Firefox;47.0.0.5999;1;42;;0;6;0;1939;401;258;143
07.02.2016;15:55:04;Step 1;https://im-im2.hdm-stuttgart.de;1866;272;;5304;813391;2;2;44;44;0;0;0;0;0;884;;;;1875;;;;;0;;;2;0;1866;;;1;98;0;-1;-1;-1;100;-1;-1;100;5304;812904;2;2;44;44;0;0;0;0;59;;;-1;;;;273;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;590;1833;1844;1830;1830;3182;Firefox;47.0.0.5999;1;46;;0;7;0;1899;475;275;200
07.02.2016;15:55:43;Step 1;https://im-im2.hdm-stuttgart.de;1899;294;;5465;813288;2;2;44;44;0;0;0;0;0;784;;;;1899;;;;;0;;;2;0;1899;;;1;98;0;-1;-1;-1;100;-1;-1;100;5465;813288;2;2;44;44;0;0;0;0;59;;;-1;;;;295;200;0;0;;;197899;80962;0;1;;199;;Medienmaster;504;1855;1866;1793;1794;3083;Firefox;47.0.0.5999;1;46;;0;8;0;1942;411;297;114
07.02.2016;15:56:22;Step 1;https://im-im2.hdm-stuttgart.de;1856;271;;6440;817706;3;3;46;46;0;0;0;0;0;775;;;;1895;;;;;0;;;2;0;1856;;;1;95;0;-1;-1;-1;100;-1;-1;100;6440;817219;3;3;46;46;0;0;0;0;59;;;-1;;;;272;200;0;0;;;197899;80962;0;1;;175;;Medienmaster;577;1799;1802;1799;1799;3075;Firefox;47.0.0.5999;1;44;;0;9;0;1963;405;274;131
