"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jssor.slider.mini.js","200","680","337","1308","311","18912","18502","","","Tue, 25 Jul 2017 16:35:26 GMT","max-age=31536000","application/javascript","gzip","3","53","","1988","","","","","","","","","","","11","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","18912","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/slider.js","200","326","326","1309","300","900","470","","","Tue, 25 Jul 2017 16:35:26 GMT","max-age=31536000","application/javascript","gzip","3","64","","1635","","","","","","","","","","","12","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","900","0","0","0","0","0","31536000","","","1","","0","0","995","1308","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/wow.min.js","200","330","323","1310","301","2870","2461","","","Tue, 25 Jul 2017 16:35:26 GMT","max-age=31536000","application/javascript","gzip","3","54","","1640","","","","","","","","","","","13","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","2870","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","396","332","1319","313","10174","9765","","","Tue, 25 Jul 2017 16:35:26 GMT","max-age=31536000","application/javascript","gzip","3","55","","1715","","","","","","","","","","","14","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10174","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","326","326","1979","314","946","605","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","55","","2305","","","","","","","","","","","15","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_games.jpg","200","1192","336","1979","319","60160","59815","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","56","","3171","","","","","","","","","","","16","100","0","-1","-1","100","-1","-1","-1","63","-1","0","0","-1","-1","-1","0","0","0","0","59815","21712","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_games_100-50.jpg","200","390","354","1979","326","3796","3453","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","54","","2369","","","","","","","","","","","17","100","0","-1","-1","100","-1","-1","-1","67","-1","0","0","-1","-1","-1","0","0","0","0","3453","1129","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_horads.jpg","200","1642","336","1979","320","114931","114584","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","64","","3621","","","","","","","","","","","18","100","0","-1","-1","100","-1","-1","-1","54","-1","0","0","-1","-1","-1","0","0","0","0","114584","51811","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_horads_100-50.jpg","200","393","366","1979","327","4672","4305","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","66","","2372","","","","","","","","","","","19","100","0","-1","-1","100","-1","-1","-1","60","-1","0","0","-1","-1","-1","0","0","0","0","4305","1700","2592000","","","1","","0","0","1241","1555","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/mm31-300x116.png","200","366","337","1979","318","3664","3299","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","67","","2345","","","","","","","","","","","20","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","1242","1555","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/uk31-300x116.png","200","365","349","1980","318","3805","3440","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","68","","2345","","","","","","","","","","","21","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","1245","1559","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/am31-300x116.png","200","335","326","1980","318","3674","3332","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","62","","2315","","","","","","","","","","","22","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/institut-games-2.png","200","360","348","1988","322","2006","1664","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","53","","2348","","","","","","","","","","","23","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/a02.png","200","351","327","2029","324","3506","3164","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","61","","2380","","","","","","","","","","","24","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","2106","327","2306","391","197351","196992","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","application/x-font-ttf","","3","55","","4412","","","","","","","","","","","25","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","197351","143959","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Pacifico.ttf","200","792","324","2315","393","43989","43632","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","application/x-font-ttf","","3","62","","3107","","","","","","","","","","","26","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","43989","15139","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/DancingScript-Regular.ttf","200","1588","328","2345","406","116939","116580","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","application/x-font-ttf","","3","67","","3933","","","","","","","","","","","27","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","116939","56350","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","1036","339","2346","405","45934","45576","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","application/x-font-woff","","3","68","","3382","","","","","","","","","","","28","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/glyphicons-halflings-regular.woff2","200","597","337","2348","410","18347","18028","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","","","3","53","","2945","","","","","","","","","","","29","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/imo-hdm-startseite-2.jpg","200","521","337","2370","326","12012","11667","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","54","","2891","","","","","","","","","","","30","100","0","-1","-1","100","-1","-1","-1","60","-1","0","0","-1","-1","-1","0","0","0","0","11667","4610","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/medienmaster-studiengangskarte.png","200","710","335","2372","336","17492","17148","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/png","","3","66","","3082","","","","","","","","","","","31","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/zulassung_startseite_neu4.jpg","200","408","347","2380","331","4418","4075","","","Wed, 24 Aug 2016 16:35:27 GMT","max-age=2592000","image/jpeg","","3","61","","2788","","","","","","","","","","","32","100","0","-1","-1","100","-1","-1","-1","100","-1","0","0","-1","-1","-1","0","0","0","0","4075","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/mr-medienmaster1.png","200","368","345","2788","322","5135","4792","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","61","","3156","","","","","","","","","","","33","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/csm-medienmaster1.png","200","378","331","2891","323","5562","5219","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","54","","3269","","","","","","","","","","","34","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","390","328","2945","325","10235","9892","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","53","","3335","","","","","","","","","","","35","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","348","329","3083","313","2548","2206","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","66","","3431","","","","","","","","","","","36","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","356","326","3107","315","4226","3884","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","62","","3463","","","","","","","","","","","37","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","330","330","3156","315","3770","3428","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","61","","3486","","","","","","","","","","","38","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","345","345","3172","322","3154","2812","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","56","","3517","","","","","","","","","","","39","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","343","326","3269","324","2672","2330","","","Wed, 24 Aug 2016 16:35:28 GMT","max-age=2592000","image/png","","3","54","","3612","","","","","","","","","","","40","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:30","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","318","318","4434","317","661","318","","","Mon, 01 Aug 2016 16:35:29 GMT","max-age=604800","image/x-icon","","3","55","","4752","","","","","","","","","","","41","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","312","1","0",
"07/25/2016","16:35:58","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","314","314","45","444","788","471","","","Mon, 01 Aug 2016 04:35:54 GMT","max-age=515182","application/ocsp-response","","3","17","","359","","","","","","","","","","","1","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","308","2","0",
"07/25/2016","16:35:58","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","315","315","292","444","788","471","","","Mon, 01 Aug 2016 04:35:54 GMT","max-age=515182","application/ocsp-response","","3","19","","607","","","","","","","","","","","2","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","308","2","0",
"07/25/2016","16:35:58","Step 1","54.69.136.250","GET","search.services.mozilla.com","/1/firefox/47.0/release/en-US/DE/default/default","200","471","471","364","393","302","169","","","","","application/json","","3","31","","835","","","","","","","","","","","3","0","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","0","","","1","","0","0","0","0","0","0","","","","3","465","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/","200","325","317","637","306","3857","3442","","","Mon, 25 Jul 2016 17:35:54 GMT","max-age=3600","text/html","gzip","3","53","","962","","","","","","","","","","","4","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","3857","0","0","0","0","0","3600","","","1","","0","323","323","636","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","319","318","1024","316","1933","1538","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","text/css","gzip","3","53","","1343","","","","","","","","","","","5","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1933","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/slider.css","200","321","321","1024","317","1126","710","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","text/css","gzip","3","54","","1345","","","","","","","","","","","6","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1126","0","0","0","0","0","31536000","","","1","","0","0","360","673","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","340","328","1024","327","4604","4186","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","text/css","gzip","3","55","","1364","","","","","","","","","","","7","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4604","0","0","0","0","0","31536000","","","1","","0","0","574","887","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/animate.css","200","341","330","1025","324","4448","4030","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","text/css","gzip","3","56","","1366","","","","","","","","","","","8","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4448","0","0","0","0","0","31536000","","","1","","0","0","610","923","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","688","340","1342","326","21657","21237","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","text/css","gzip","3","63","","2030","","","","","","","","","","","9","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","21657","0","0","0","0","0","31536000","","","1","","0","0","1025","1342","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","713","336","1343","304","30313","29902","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","application/javascript","gzip","3","53","","2056","","","","","","","","","","","10","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","30313","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jssor.slider.mini.js","200","648","324","1345","311","18912","18502","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","application/javascript","gzip","3","54","","1993","","","","","","","","","","","11","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","18912","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/slider.js","200","322","322","1352","300","900","470","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","application/javascript","gzip","3","64","","1674","","","","","","","","","","","12","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","900","0","0","0","0","0","31536000","","","1","","0","0","1038","1352","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/wow.min.js","200","336","323","1364","301","2870","2461","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","application/javascript","gzip","3","55","","1700","","","","","","","","","","","13","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","2870","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","396","329","1366","313","10174","9765","","","Tue, 25 Jul 2017 16:35:55 GMT","max-age=31536000","application/javascript","gzip","3","56","","1762","","","","","","","","","","","14","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10174","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","322","322","2031","314","946","605","","","Wed, 24 Aug 2016 16:35:56 GMT","max-age=2592000","image/png","","3","54","","2353","","","","","","","","","","","15","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_games.jpg","200","1029","340","2031","319","60160","59815","","","Wed, 24 Aug 2016 16:35:56 GMT","max-age=2592000","image/jpeg","","3","56","","3060","","","","","","","","","","","16","100","0","-1","-1","100","-1","-1","-1","63","-1","0","0","-1","-1","-1","0","0","0","0","59815","21712","2592000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
"07/25/2016","16:35:58","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/slider/slider_games_100-50.jpg","200","366","330","2031","326","3796","3453","","","Wed, 24 Aug 2016 16:35:56 GMT","max-age=2592000","image/jpeg","","3","55","","2397","","","","","","","","","","","17","100","0","-1","-1","100","-1","-1","-1","67","-1","0","0","-1","-1","-1","0","0","0","0","3453","1129","2592000","","","1","","0","0","0","0","0","0","","","","1","312","2","0",
