"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","63","42","74","319","7349","6934","","","Sun, 24 Jul 2016 09:11:10 GMT","max-age=3600","text/html","gzip","3","44","","137","","","","","","","","","","","1","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","7349","0","0","0","0","0","3600","","","1","","0","38","39","74","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","55","47","175","329","1933","1538","","","Mon, 24 Jul 2017 08:11:10 GMT","max-age=31536000","text/css","gzip","3","44","","230","","","","","","","","","","","2","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1933","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","45","40","220","340","4604","4186","","","Mon, 24 Jul 2017 08:11:10 GMT","max-age=31536000","text/css","gzip","3","49","","265","","","","","","","","","","","3","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4604","0","0","0","0","0","31536000","","","1","","0","0","184","220","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","129","49","221","339","21657","21237","","","Mon, 24 Jul 2017 08:11:10 GMT","max-age=31536000","text/css","gzip","3","50","","350","","","","","","","","","","","4","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","21657","0","0","0","0","0","31536000","","","1","","0","0","185","220","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","193","52","230","317","30313","29902","","","Mon, 24 Jul 2017 08:11:10 GMT","max-age=31536000","application/javascript","gzip","3","44","","423","","","","","","","","","","","5","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","30313","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","83","41","231","326","10197","9765","","","Mon, 24 Jul 2017 08:11:10 GMT","max-age=31536000","application/javascript","gzip","3","51","","314","","","","","","","","","","","6","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10197","0","0","0","0","0","31536000","","","1","","0","0","187","230","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","73","73","350","327","946","605","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","51","","423","","","","","","","","","","","7","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","76","73","350","338","10235","9892","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","49","","426","","","","","","","","","","","8","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","72","72","351","326","2571","2206","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","52","","423","","","","","","","","","","","9","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","190","230","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","72","72","351","328","4226","3884","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","50","","423","","","","","","","","","","","10","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","73","53","423","328","3770","3428","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","44","","496","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","72","49","424","335","3154","2812","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","50","","496","","","","","","","","","","","12","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","47","47","424","337","2672","2330","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/png","","3","51","","471","","","","","","","","","","","13","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/professoren/team-hover.jpg","200","668","42","476","346","165840","165493","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","image/jpeg","","3","49","","1144","","","","","","","","","","","14","100","0","-1","-1","100","-1","-1","-1","60","-1","0","0","-1","-1","-1","0","0","0","0","165493","65785","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","728","43","477","391","197351","196992","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","application/x-font-ttf","","3","51","","1205","","","","","","","","","","","15","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","197351","143959","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","278","53","477","405","45934","45576","","","Tue, 23 Aug 2016 08:11:10 GMT","max-age=2592000","application/x-font-woff","","3","52","","755","","","","","","","","","","","16","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:12","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","44","44","1242","317","661","318","","","Sun, 31 Jul 2016 08:11:11 GMT","max-age=604800","image/x-icon","","3","51","","1286","","","","","","","","","","","17","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","52","42","73","319","7349","6934","","","Sun, 24 Jul 2016 09:11:27 GMT","max-age=3600","text/html","gzip","3","44","","125","","","","","","","","","","","1","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","7349","0","0","0","0","0","3600","","","1","","0","38","38","73","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","53","52","164","329","1933","1538","","","Mon, 24 Jul 2017 08:11:27 GMT","max-age=31536000","text/css","gzip","3","44","","217","","","","","","","","","","","2","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1933","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","46","41","217","340","4581","4186","","","Mon, 24 Jul 2017 08:11:27 GMT","max-age=31536000","text/css","gzip","3","44","","263","","","","","","","","","","","3","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4581","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","135","58","219","339","21657","21237","","","Mon, 24 Jul 2017 08:11:27 GMT","max-age=31536000","text/css","gzip","3","49","","354","","","","","","","","","","","4","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","21657","0","0","0","0","0","31536000","","","1","","0","0","165","219","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","172","53","219","317","30336","29902","","","Mon, 24 Jul 2017 08:11:27 GMT","max-age=31536000","application/javascript","gzip","3","50","","391","","","","","","","","","","","5","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","30336","0","0","0","0","0","31536000","","","1","","0","0","165","219","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","83","47","220","326","10197","9765","","","Mon, 24 Jul 2017 08:11:27 GMT","max-age=31536000","application/javascript","gzip","3","51","","303","","","","","","","","","","","6","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10197","0","0","0","0","0","31536000","","","1","","0","0","177","219","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","86","86","354","327","946","605","","","Tue, 23 Aug 2016 08:11:27 GMT","max-age=2592000","image/png","","3","51","","440","","","","","","","","","","","7","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","86","86","354","338","10235","9892","","","Tue, 23 Aug 2016 08:11:27 GMT","max-age=2592000","image/png","","3","44","","440","","","","","","","","","","","8","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","86","86","354","326","2571","2206","","","Tue, 23 Aug 2016 08:11:27 GMT","max-age=2592000","image/png","","3","52","","440","","","","","","","","","","","9","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","178","219","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/burda.png","200","85","85","355","328","4226","3884","","","Tue, 23 Aug 2016 08:11:27 GMT","max-age=2592000","image/png","","3","49","","440","","","","","","","","","","","10","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:11:29","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","49","49","391","328","3770","3428","","","Tue, 23 Aug 2016 08:11:27 GMT","max-age=2592000","image/png","","3","50","","440","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
