Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/4.jpg;200;83;70;440;34;3277;3245;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;523;;;;;;;;;;;11;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3245;996;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/5.jpg;200;74;56;454;34;3465;3433;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;528;;;;;;;;;;;12;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3433;1042;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/6.jpg;200;85;76;454;34;3406;3374;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;539;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3374;1014;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/7.jpg;200;85;76;454;34;4044;4012;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;539;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1543;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/8.jpg;200;108;75;455;34;4440;4407;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;563;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4407;1703;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/9.jpg;200;109;83;455;34;4294;4262;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;564;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4262;1710;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/10.jpg;200;128;84;455;34;3957;3925;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;583;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;3925;1562;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/11.jpg;200;128;84;455;34;3943;3911;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;583;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3911;1514;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/12.jpg;200;128;83;456;34;4718;4686;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;584;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4686;1869;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/13.jpg;200;130;127;457;35;3758;3726;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;587;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3726;1387;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/14.jpg;200;142;130;457;35;4817;4785;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;599;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4785;1971;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/15.jpg;200;143;142;457;35;3958;3926;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;600;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3926;1445;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/16.jpg;200;148;144;458;35;3822;3790;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;606;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3790;1419;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/17.jpg;200;166;166;458;35;4741;4708;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;624;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4708;1857;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/18.jpg;200;186;166;458;35;4692;4659;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;644;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4659;1867;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/19.jpg;200;186;185;459;35;3907;3875;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;645;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3875;1459;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/21.jpg;200;187;185;459;34;3488;3433;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;646;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3433;1116;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/22.jpg;200;189;185;459;34;4505;4473;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;648;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4473;1794;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/23.jpg;200;189;185;459;35;3359;3327;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;648;;;;;;;;;;;29;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3327;1027;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/24.jpg;200;200;185;460;35;3746;3714;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;660;;;;;;;;;;;30;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3714;1359;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/25.jpg;200;202;185;460;35;3886;3854;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;662;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3854;1425;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/26.jpg;200;207;185;460;35;3785;3753;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;667;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3753;1432;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/27.jpg;200;215;184;461;35;4044;4012;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;676;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1541;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/28.jpg;200;221;184;461;35;4183;4151;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;682;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4151;1711;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/29.jpg;200;240;184;461;35;4440;4408;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;701;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4408;1771;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/30.jpg;200;239;183;462;35;4258;4226;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;701;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4226;1692;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/31.jpg;200;259;239;462;35;4537;4505;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;721;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4505;1833;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/32.jpg;200;259;239;462;35;3567;3535;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;721;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;68;-1;0;1;-1;-1;-1;0;0;0;0;3535;1106;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/33.jpg;200;258;238;463;35;4614;4582;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;721;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4582;1897;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/34.jpg;200;264;238;463;35;4132;4100;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;727;;;;;;;;;;;40;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4100;1565;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/35.jpg;200;274;239;463;35;4289;4257;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;737;;;;;;;;;;;41;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4257;1712;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/36.jpg;200;277;238;464;35;4374;4342;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;741;;;;;;;;;;;42;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4342;1764;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/37.jpg;200;289;280;464;35;4272;4240;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;753;;;;;;;;;;;43;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4240;1762;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/38.jpg;200;363;362;464;35;3884;3852;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;827;;;;;;;;;;;44;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3852;1441;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/39.jpg;200;377;361;465;35;3981;3926;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;842;;;;;;;;;;;45;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3926;1424;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/40.jpg;200;370;354;473;35;3769;3737;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;843;;;;;;;;;;;46;100;0;-1;-1;100;-1;-1;-1;66;-1;0;1;-1;-1;-1;0;0;0;0;3737;1242;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/41.jpg;200;371;369;474;35;4486;4454;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;845;;;;;;;;;;;47;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4454;1822;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/42.jpg;200;384;369;474;35;4268;4236;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;858;;;;;;;;;;;48;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4236;1694;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/43.jpg;200;385;369;474;35;4172;4140;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;859;;;;;;;;;;;49;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4140;1600;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;402;368;475;42;9948;9892;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;877;;;;;;;;;;;50;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;405;368;475;34;2261;2206;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;880;;;;;;;;;;;51;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;417;407;475;35;3939;3884;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;892;;;;;;;;;;;52;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;416;406;476;35;3483;3428;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;892;;;;;;;;;;;53;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;421;406;476;40;2867;2812;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;897;;;;;;;;;;;54;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;439;406;476;41;2362;2330;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/png;;3;44;;915;;;;;;;;;;;55;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;321;276;477;28;29982;29902;;;Tue, 18 Jul 2017 17:44:58 GMT;max-age=31536000;application/javascript;gzip;3;44;;798;;;;;;;;;;;56;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;349;324;477;34;9826;9765;;;Tue, 18 Jul 2017 17:44:58 GMT;max-age=31536000;application/javascript;gzip;3;44;;826;;;;;;;;;;;57;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/18/2016;17:44:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/team-hover.jpg;200;990;632;607;80;165528;165493;;;Wed, 17 Aug 2016 17:44:58 GMT;max-age=2592000;image/jpeg;;3;44;;1597;;;;;;;;;;;58;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;165493;65785;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
