"Date","Time","Event Name","URL","Load Time (ms)","Time to First Byte (ms)","unused","Bytes Out","Bytes In","DNS Lookups","Connections","Requests","OK Responses","Redirects","Not Modified","Not Found","Other Responses","Error Code","Time to Start Render (ms)","Segments Transmitted","Segments Retransmitted","Packet Loss (out)","Activity Time(ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Doc Complete Time (ms)","Event GUID","Time to DOM Element (ms)","Includes Object Data","Cache Score","Static CDN Score","One CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Bytes Out (Doc)","Bytes In (Doc)","DNS Lookups (Doc)","Connections (Doc)","Requests (Doc)","OK Responses (Doc)","Redirects (Doc)","Not Modified (Doc)","Not Found (Doc)","Other Responses (Doc)","Compression Score","Host","IP Address","ETag Score","Flagged Requests","Flagged Connections","Max Simultaneous Flagged Connections","Time to Base Page Complete (ms)","Base Page Result","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Base Page Redirects","Optimization Checked","AFT (ms)","DOM Elements","PageSpeed Version","Page Title","Time to Title","Load Event Start","Load Event End","DOM Content Ready Start","DOM Content Ready End","Visually Complete (ms)","Browser Name","Browser Version","Base Page Server Count","Base Page Server RTT","Base Page CDN","Adult Site","Run","Cached","Speed Index"
"07/25/2016","16:08:38","Step 1","http://im-im2.hdm-stuttgart.de/","4010","316","","14149","804675","1","8","41","41","0","0","0","0","0","2500","","","","4325","","","","","0","","","2","0","4010","","","1","93","0","-1","53","-1","100","-1","-1","100","14118","804014","1","8","41","41","0","0","0","0","59","","","-1","","","","316","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1040","4011","4022","2156","2212","7504","Firefox","47.0.0.5999","1","309","Edgecast","0","1","0","3816",
"07/25/2016","16:09:08","Step 1","http://im-im2.hdm-stuttgart.de/","4025","452","","14149","804675","1","8","41","41","0","0","0","0","0","2546","","","","4339","","","","","0","","","2","0","4025","","","1","93","0","-1","53","-1","100","-1","-1","100","14118","804014","1","8","41","41","0","0","0","0","59","","","-1","","","","452","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1048","4018","4021","2166","2234","7624","Firefox","47.0.0.5999","1","310","Edgecast","0","2","0","3826",
"07/25/2016","16:09:36","Step 1","http://im-im2.hdm-stuttgart.de/","4043","337","","14149","804675","1","8","41","41","0","0","0","0","0","2523","","","","4358","","","","","0","","","2","0","4043","","","1","93","0","-1","53","-1","100","-1","-1","100","14118","804014","1","8","41","41","0","0","0","0","59","","","-1","","","","337","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1036","4041","4044","2181","2239","7420","Firefox","47.0.0.5999","1","308","Edgecast","0","3","0","3798",
"07/25/2016","16:10:05","Step 1","http://im-im2.hdm-stuttgart.de/","4087","385","","14149","804675","1","8","41","41","0","0","0","0","0","2543","","","","4415","","","","","0","","","2","0","4087","","","1","93","0","-1","53","-1","100","-1","-1","100","13801","804014","1","8","40","40","0","0","0","0","59","","","-1","","","","385","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1059","4086","4097","2179","2237","7518","Firefox","47.0.0.5999","1","309","Edgecast","0","4","0","3837",
"07/25/2016","16:10:33","Step 1","http://im-im2.hdm-stuttgart.de/","4068","470","","13579","801737","1","8","40","40","0","0","0","0","0","2575","","","","4383","","","","","0","","","2","0","4068","","","1","95","0","-1","53","-1","100","-1","-1","100","13548","801076","1","8","40","40","0","0","0","0","59","","","-1","","","","470","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1047","4063","4075","2184","2247","7292","Firefox","47.0.0.5999","1","308","Edgecast","0","5","0","3877",
"07/25/2016","16:11:01","Step 1","http://im-im2.hdm-stuttgart.de/","4080","471","","13579","801737","1","8","40","40","0","0","0","0","0","2570","","","","4394","","","","","0","","","2","0","4080","","","1","95","0","-1","53","-1","100","-1","-1","100","13548","801076","1","8","40","40","0","0","0","0","59","","","-1","","","","471","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1057","4065","4067","2181","2236","7391","Firefox","47.0.0.5999","1","308","Edgecast","0","6","0","3857",
"07/25/2016","16:11:28","Step 1","http://im-im2.hdm-stuttgart.de/","4087","508","","14358","804721","1","10","41","41","0","0","0","0","0","2637","","","","4401","","","","","0","","","2","0","4087","","","1","93","0","-1","53","-1","100","-1","-1","100","14327","804060","1","10","41","41","0","0","0","0","59","","","-1","","","","508","200","459096","215448","","","197899","80962","0","1","","194","","Medienmaster","1052","4084","4087","2196","2259","7638","Firefox","47.0.0.5999","1","308","Edgecast","0","7","0","3840",
"07/25/2016","16:11:57","Step 1","http://im-im2.hdm-stuttgart.de/","4031","507","","14149","804721","1","10","41","41","0","0","0","0","0","2550","","","","4351","","","","","0","","","2","0","4031","","","1","93","0","-1","53","-1","100","-1","-1","100","14118","804060","1","10","41","41","0","0","0","0","59","","","-1","","","","507","200","459096","215448","","","197899","80962","0","1","","194","","Medienmaster","1067","4029","4032","2162","2215","7621","Firefox","47.0.0.5999","1","308","Edgecast","0","8","0","3862",
"07/25/2016","16:12:24","Step 1","http://im-im2.hdm-stuttgart.de/","4090","365","","13579","801737","1","8","40","40","0","0","0","0","0","2561","","","","4400","","","","","0","","","2","0","4090","","","1","95","0","-1","53","-1","100","-1","-1","100","13548","801076","1","8","40","40","0","0","0","0","59","","","-1","","","","365","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","1044","4088","4091","2178","2236","7303","Firefox","47.0.0.5999","1","309","Edgecast","0","9","0","3865",
