"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/26/2016","18:20:14","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","314","314","40","444","788","471","","","Tue, 02 Aug 2016 06:20:15 GMT","max-age=508302","application/ocsp-response","","3","18","","354","","","","","","","","","","","1","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","310","1","0",
"07/26/2016","18:20:14","Step 1","93.184.220.29","POST","ocsp.digicert.com","/","200","315","315","297","444","788","471","","","Tue, 02 Aug 2016 06:20:15 GMT","max-age=515036","application/ocsp-response","","3","19","","612","","","","","","","","","","","2","50","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","561600","","","1","Edgecast","0","0","0","0","0","0","","","","1","310","1","0",
"07/26/2016","18:20:14","Step 1","54.69.136.250","GET","search.services.mozilla.com","/1/firefox/47.0/release/en-US/DE/default/default","200","472","472","355","393","302","169","","","","","application/json","","3","31","","827","","","","","","","","","","","3","0","-1","-1","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","0","","","1","","0","0","0","0","0","0","","","","3","464","1","0",
"07/26/2016","18:20:14","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","330","329","1634","449","1893","1498","","","Fri, 05 Aug 2016 18:20:16 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","58","","1964","","","","","","","","","","","4","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","972","1310","1311","1633","0","0","","","","1","320","1","0",
"07/26/2016","18:20:14","Step 1","193.174.13.86","POST","ocsp.pca.dfn.de","/OCSP-Server/OCSP","200","351","350","1639","449","1894","1498","","","Fri, 05 Aug 2016 18:20:16 GMT","max-age=864000, public, no-transform, must-revalidate","application/ocsp-response","","3","57","","1990","","","","","","","","","","","5","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","864000","","","1","","0","0","1311","1639","0","0","","","","1","320","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten2.html","200","346","324","1967","173","7575","7173","","","Tue, 26 Jul 2016 19:20:17 GMT","max-age=3600","text/html","gzip","3","53","","2313","","","","","","","","","","","6","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","3600","","","1","","0","317","317","631","631","1287","","","","1","313","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","330","31","2290","0","1643","1538","","","Wed, 26 Jul 2017 18:20:17 GMT","max-age=31536000","text/css","gzip","3","53","","2620","","","","","","","","","","","7","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http2/stylehttp2.css","200","330","330","2291","0","2017","1955","","","Wed, 26 Jul 2017 18:20:17 GMT","max-age=31536000","text/css","gzip","3","53","","2621","","","","","","","","","","","8","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http2/menu.css","200","331","330","2291","0","1269","1207","","","Wed, 26 Jul 2017 18:20:17 GMT","max-age=31536000","text/css","gzip","3","53","","2622","","","","","","","","","","","9","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http2/team2.css","200","331","331","2291","0","1217","1155","","","Wed, 26 Jul 2017 18:20:17 GMT","max-age=31536000","text/css","gzip","3","53","","2622","","","","","","","","","","","10","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","1","0",
"07/26/2016","18:20:14","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http2/footer.css","200","331","331","2291","0","517","456","","","Wed, 26 Jul 2017 18:20:17 GMT","max-age=31536000","text/css","gzip","3","53","","2622","","","","","","","","","","","11","100","0","100","-1","100","-1","-1","-1","-1","-1","0","1","-1","-1","-1","0","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","313","1","0",
