"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/vitra.png","200","49","49","374","328","3770","3428","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","image/png","","3","50","","423","","","","","","","","","","","11","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/ravensburger.png","200","72","72","423","335","3154","2812","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","image/png","","3","51","","495","","","","","","","","","","","12","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/kresse-discher.png","200","57","57","424","337","2672","2330","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","image/png","","3","48","","481","","","","","","","","","","","13","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/professoren/team-hover.jpg","200","633","57","424","346","165840","165493","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","image/jpeg","","3","50","","1057","","","","","","","","","","","14","100","0","-1","-1","100","-1","-1","-1","60","-1","0","0","-1","-1","-1","0","0","0","0","165493","65785","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","676","42","482","391","197351","196992","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","application/x-font-ttf","","3","49","","1158","","","","","","","","","","","15","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","197351","143959","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","264","39","495","405","45934","45576","","","Tue, 23 Aug 2016 08:15:15 GMT","max-age=2592000","application/x-font-woff","","3","43","","759","","","","","","","","","","","16","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:17","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","38","38","1191","317","661","318","","","Sun, 31 Jul 2016 08:15:16 GMT","max-age=604800","image/x-icon","","3","49","","1229","","","","","","","","","","","17","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","34","1","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","52","42","65","319","7349","6934","","","Sun, 24 Jul 2016 09:15:32 GMT","max-age=3600","text/html","gzip","3","44","","117","","","","","","","","","","","1","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","7349","0","0","0","0","0","3600","","","1","","0","30","30","65","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","41","39","167","329","1933","1538","","","Mon, 24 Jul 2017 08:15:32 GMT","max-age=31536000","text/css","gzip","3","44","","208","","","","","","","","","","","2","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1933","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","44","39","209","340","4581","4186","","","Mon, 24 Jul 2017 08:15:32 GMT","max-age=31536000","text/css","gzip","3","44","","253","","","","","","","","","","","3","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4581","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
