"Date","Time","Event Name","URL","Load Time (ms)","Time to First Byte (ms)","unused","Bytes Out","Bytes In","DNS Lookups","Connections","Requests","OK Responses","Redirects","Not Modified","Not Found","Other Responses","Error Code","Time to Start Render (ms)","Segments Transmitted","Segments Retransmitted","Packet Loss (out)","Activity Time(ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Doc Complete Time (ms)","Event GUID","Time to DOM Element (ms)","Includes Object Data","Cache Score","Static CDN Score","One CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Bytes Out (Doc)","Bytes In (Doc)","DNS Lookups (Doc)","Connections (Doc)","Requests (Doc)","OK Responses (Doc)","Redirects (Doc)","Not Modified (Doc)","Not Found (Doc)","Other Responses (Doc)","Compression Score","Host","IP Address","ETag Score","Flagged Requests","Flagged Connections","Max Simultaneous Flagged Connections","Time to Base Page Complete (ms)","Base Page Result","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Base Page Redirects","Optimization Checked","AFT (ms)","DOM Elements","PageSpeed Version","Page Title","Time to Title","Load Event Start","Load Event End","DOM Content Ready Start","DOM Content Ready End","Visually Complete (ms)","Browser Name","Browser Version","Base Page Server Count","Base Page Server RTT","Base Page CDN","Adult Site","Run","Cached","Speed Index"
"07/25/2016","16:46:54","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","4002","354","","6802","518797","1","6","19","19","0","0","0","0","0","1980","","","","4317","","","","","0","","","2","0","4002","","","1","89","0","-1","47","-1","100","-1","-1","100","6771","518136","1","6","19","19","0","0","0","0","60","","","-1","","","","354","200","273427","143959","","","165493","65785","0","1","","553","","Medienmaster","1025","4003","4006","1770","1779","4119","Firefox","47.0.0.5999","1","315","Edgecast","0","1","0","3850",
"07/25/2016","16:47:16","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","3960","509","","7581","521781","1","8","20","20","0","0","0","0","0","2084","","","","4263","","","","","0","","","2","0","3960","","","1","87","0","-1","47","-1","100","-1","-1","100","7550","521120","1","8","20","20","0","0","0","0","60","","","-1","","","","509","200","273404","143959","","","165493","65785","0","1","","553","","Medienmaster","1034","3952","3954","1813","1822","4219","Firefox","47.0.0.5999","1","307","Edgecast","0","2","0","3856",
"07/25/2016","16:47:39","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","3827","517","","7372","521827","1","10","20","20","0","0","0","0","0","1984","","","","4149","","","","","0","","","2","0","3827","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521166","1","10","20","20","0","0","0","0","60","","","-1","","","","517","200","273427","143959","","","165493","65785","0","1","","553","","Medienmaster","1020","3813","3816","1813","1814","3879","Firefox","47.0.0.5999","1","308","Edgecast","0","3","0","3239",
"07/25/2016","16:48:02","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","4036","476","","6802","518797","1","6","19","19","0","0","0","0","0","2178","","","","4355","","","","","0","","","2","0","4036","","","1","89","0","-1","47","-1","100","-1","-1","100","6454","518136","1","6","18","18","0","0","0","0","60","","","-1","","","","476","200","273427","143959","","","165493","65785","0","1","","553","","Medienmaster","1031","4038","4040","1834","1847","4182","Firefox","47.0.0.5999","1","308","Edgecast","0","4","0","3612",
"07/25/2016","16:48:24","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","3971","485","","7372","521781","1","8","20","20","0","0","0","0","0","1978","","","","4286","","","","","0","","","2","0","3971","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521120","1","8","20","20","0","0","0","0","60","","","-1","","","","485","200","273404","143959","","","165493","65785","0","1","","553","","Medienmaster","1037","3973","3976","1803","1804","4014","Firefox","47.0.0.5999","1","308","Edgecast","0","5","0","3327",
"07/25/2016","16:48:47","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","4015","473","","7372","521781","1","8","20","20","0","0","0","0","0","1983","","","","4330","","","","","0","","","2","0","4015","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521120","1","8","20","20","0","0","0","0","60","","","-1","","","","473","200","273427","143959","","","165493","65785","0","1","","553","","Medienmaster","1036","4012","4015","1805","1806","4083","Firefox","47.0.0.5999","1","309","Edgecast","0","6","0","3415",
"07/25/2016","16:49:10","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","4016","387","","7372","521735","1","6","20","20","0","0","0","0","0","2083","","","","4318","","","","","0","","","2","0","4016","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521074","1","6","20","20","0","0","0","0","60","","","-1","","","","387","200","273404","143959","","","165493","65785","0","1","","553","","Medienmaster","1042","4010","4013","1812","1813","4083","Firefox","47.0.0.5999","1","308","Edgecast","0","7","0","3686",
"07/25/2016","16:49:32","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","3943","499","","7372","521781","1","8","20","20","0","0","0","0","0","1982","","","","4258","","","","","0","","","2","0","3943","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521120","1","8","20","20","0","0","0","0","60","","","-1","","","","499","200","273427","143959","","","165493","65785","0","1","","553","","Medienmaster","1021","3947","3949","1792","1793","4193","Firefox","47.0.0.5999","1","307","Edgecast","0","8","0","3760",
"07/25/2016","16:49:55","Step 1","http://im-im2.hdm-stuttgart.de/dozenten.html","3950","513","","7372","521781","1","8","20","20","0","0","0","0","0","1979","","","","4266","","","","","0","","","2","0","3950","","","1","87","0","-1","47","-1","100","-1","-1","100","7341","521120","1","8","20","20","0","0","0","0","60","","","-1","","","","513","200","273404","143959","","","165493","65785","0","1","","553","","Medienmaster","1032","3960","3962","1823","1824","4056","Firefox","47.0.0.5999","1","307","Edgecast","0","9","0","3845",
