Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index
07/23/2016;16:27:17;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1375;286;;7584;547525;2;2;75;75;0;0;0;0;0;997;;;;1409;;;;;0;;;2;0;1375;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547061;2;2;75;75;0;0;0;0;61;;;-1;;;;287;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;484;1375;1377;871;872;1377;Firefox;47.0.0.5999;1;42;;0;1;0;1004
07/23/2016;16:27:34;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1447;267;;7584;547584;2;2;75;75;0;0;0;0;0;848;;;;1482;;;;;0;;;2;0;1447;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547120;2;2;75;75;0;0;0;0;61;;;-1;;;;268;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;448;1447;1449;720;720;1449;Firefox;47.0.0.5999;1;42;;0;2;0;886
07/23/2016;16:27:52;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1460;377;;7584;547560;2;2;75;75;0;0;0;0;0;1058;;;;1489;;;;;0;;;2;0;1460;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547073;2;2;75;75;0;0;0;0;61;;;-1;;;;378;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;554;1460;1462;927;927;1483;Firefox;47.0.0.5999;1;42;;0;3;0;1104
07/23/2016;16:28:09;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1409;270;;7584;547589;2;2;75;75;0;0;0;0;0;974;;;;1443;;;;;0;;;2;0;1409;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547102;2;2;75;75;0;0;0;0;61;;;-1;;;;271;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;448;1405;1407;805;805;1582;Firefox;47.0.0.5999;1;44;;0;4;0;1006
07/23/2016;16:28:26;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1342;263;;7584;547553;2;2;75;75;0;0;0;0;0;978;;;;1376;;;;;0;;;2;0;1342;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547089;2;2;75;75;0;0;0;0;61;;;-1;;;;264;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;424;1355;1357;702;702;1356;Firefox;47.0.0.5999;1;44;;0;5;0;1004
07/23/2016;16:28:43;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1328;255;;7584;547611;2;2;75;75;0;0;0;0;0;962;;;;1366;;;;;0;;;2;0;1328;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547147;2;2;75;75;0;0;0;0;61;;;-1;;;;256;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;425;1329;1331;790;790;1283;Firefox;47.0.0.5999;1;44;;0;6;0;1003
07/23/2016;16:29:01;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1472;267;;7584;547531;2;2;75;75;0;0;0;0;0;872;;;;1512;;;;;0;;;2;0;1472;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547044;2;2;75;75;0;0;0;0;61;;;-1;;;;268;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;454;1472;1483;743;743;1482;Firefox;47.0.0.5999;1;42;;0;7;0;943
07/23/2016;16:29:18;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1426;282;;7584;547583;2;2;75;75;0;0;0;0;0;979;;;;1447;;;;;0;;;2;0;1426;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547119;2;2;75;75;0;0;0;0;61;;;-1;;;;283;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;442;1428;1438;734;734;1368;Firefox;47.0.0.5999;1;42;;0;8;0;1004
07/23/2016;16:29:35;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;1469;277;;7584;547642;2;2;75;75;0;0;0;0;0;1008;;;;1511;;;;;0;;;2;0;1469;;;1;99;0;-1;-1;-1;100;-1;-1;100;7584;547155;2;2;75;75;0;0;0;0;61;;;-1;;;;278;200;0;0;;;174628;66480;0;1;;568;;Medienmaster;433;1470;1472;795;795;1497;Firefox;47.0.0.5999;1;43;;0;9;0;1005
