Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07.10.2016;18:15:18;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;72;71;208;449;1894;1498;;;Wed, 20 Jul 2016 18:15:15 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;45;;280;;;;;;;;;;;1;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;130;161;161;208;0;0;;;;1;46;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/dozenten2.html;200;65;44;282;173;7473;7070;;;Sun, 10 Jul 2016 19:15:15 GMT;max-age=3600;text/html;gzip;3;44;;347;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;3600;;;1;;0;33;34;68;68;165;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;23;23;325;0;1643;1538;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;348;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;23;23;325;0;2017;1955;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;348;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;59;59;325;0;1269;1207;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;384;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/footer.css;200;59;59;325;0;517;456;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;384;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/team2.css;200;59;59;325;0;1217;1155;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;384;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap1.css;200;71;59;325;0;8210;8148;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;396;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap2.css;200;71;70;326;0;7158;7096;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;397;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap3.css;200;85;73;326;0;7213;7151;;;Mon, 10 Jul 2017 18:15:15 GMT;max-age=31536000;text/css;gzip;3;44;;411;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;38;38;395;74;703;605;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/png;;3;44;;433;;;;;;;;;;;11;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/20.jpg;200;52;38;395;34;4083;4019;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;447;;;;;;;;;;;12;100;0;-1;-1;100;-1;-1;-1;64;-1;0;1;-1;-1;-1;0;0;0;0;4019;1445;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/1.jpg;200;52;51;396;34;4452;4419;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;448;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4419;1743;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/2.jpg;200;57;52;396;34;3926;3894;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;453;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3894;1425;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/3.jpg;200;68;67;396;34;4348;4315;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;464;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4315;1779;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/4.jpg;200;69;68;396;34;3277;3245;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;465;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3245;996;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/5.jpg;200;80;79;397;34;3465;3433;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;477;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3433;1042;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/6.jpg;200;81;80;397;34;3406;3374;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;478;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3374;1014;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/7.jpg;200;101;81;399;34;4044;4012;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;500;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1543;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/8.jpg;200;101;101;399;34;4440;4407;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;500;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4407;1703;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/9.jpg;200;116;100;400;34;4294;4262;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;516;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4262;1710;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/10.jpg;200;117;116;400;34;3957;3925;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;517;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;3925;1562;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/11.jpg;200;119;116;401;34;3943;3911;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;520;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3911;1514;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/12.jpg;200;121;119;401;34;4718;4686;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;522;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4686;1869;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/13.jpg;200;131;119;401;35;3758;3726;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;532;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3726;1387;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/14.jpg;200;52;38;501;35;4817;4785;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;553;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4785;1971;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/15.jpg;200;52;52;501;35;3958;3926;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;553;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3926;1445;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/16.jpg;200;63;51;502;35;3822;3790;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;565;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3790;1419;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/17.jpg;200;64;63;502;35;4741;4708;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;566;;;;;;;;;;;29;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4708;1857;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/18.jpg;200;86;65;503;35;4692;4659;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;589;;;;;;;;;;;30;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4659;1867;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/19.jpg;200;87;86;503;35;3907;3875;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;590;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3875;1459;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/21.jpg;200;87;87;503;34;3488;3433;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;590;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3433;1116;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/22.jpg;200;101;86;504;34;4505;4473;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;605;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4473;1794;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/23.jpg;200;102;102;504;35;3359;3327;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;606;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3327;1027;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07.10.2016;18:15:18;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/24.jpg;200;105;102;504;35;3746;3714;;;Tue, 09 Aug 2016 18:15:15 GMT;max-age=2592000;image/jpeg;;3;44;;609;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3714;1359;2592000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
