Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index
07/25/2016;18:19:05;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4642;318;;5351;544193;2;3;22;22;0;0;0;0;0;3442;;;;4941;;;;;0;;;2;0;4642;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543706;2;3;22;22;0;0;0;0;60;;;-1;;;;318;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2371;4649;4652;3427;3427;4667;Firefox;47.0.0.5999;1;313;Edgecast;0;1;0;4109
07/25/2016;18:19:27;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4594;355;;5351;544245;2;3;22;22;0;0;0;0;0;3285;;;;4909;;;;;0;;;2;0;4594;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543758;2;3;22;22;0;0;0;0;60;;;-1;;;;355;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2347;4587;4590;3387;3387;4619;Firefox;47.0.0.5999;1;309;Edgecast;0;2;0;4096
07/25/2016;18:19:50;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4629;338;;5351;544192;2;3;22;22;0;0;0;0;0;3275;;;;4941;;;;;0;;;2;0;4629;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543705;2;3;22;22;0;0;0;0;60;;;-1;;;;338;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2345;4623;4638;3380;3380;4669;Firefox;47.0.0.5999;1;312;Edgecast;0;3;0;4097
07/25/2016;18:20:12;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4588;536;;5351;544192;2;3;22;22;0;0;0;0;0;3296;;;;4901;;;;;0;;;2;0;4588;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543705;2;3;22;22;0;0;0;0;60;;;-1;;;;536;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2352;4585;4588;3399;3399;4617;Firefox;47.0.0.5999;1;309;Edgecast;0;4;0;4096
07/25/2016;18:20:36;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4632;515;;5560;544193;2;3;22;22;0;0;0;0;0;3425;;;;4936;;;;;0;;;2;0;4632;;;1;88;0;-1;-1;-1;100;-1;-1;100;5529;543706;2;3;22;22;0;0;0;0;60;;;-1;;;;515;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2371;4624;4627;3408;3408;4779;Firefox;47.0.0.5999;1;308;Edgecast;0;5;0;4110
07/25/2016;18:20:58;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4636;453;;5389;544216;2;3;22;22;0;0;0;0;0;3425;;;;4949;;;;;0;;;2;0;4636;;;1;88;0;-1;-1;-1;100;-1;-1;100;5358;543729;2;3;22;22;0;0;0;0;60;;;-1;;;;453;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2370;4646;4649;3403;3404;4671;Firefox;47.0.0.5999;1;309;Edgecast;0;6;0;4109
07/25/2016;18:21:21;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4630;341;;5351;544215;2;3;22;22;0;0;0;0;0;3423;;;;4943;;;;;0;;;2;0;4630;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543728;2;3;22;22;0;0;0;0;60;;;-1;;;;341;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2342;4615;4618;3403;3403;4655;Firefox;47.0.0.5999;1;309;Edgecast;0;7;0;4109
07/25/2016;18:21:43;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4576;437;;5351;544215;2;3;22;22;0;0;0;0;0;3284;;;;4886;;;;;0;;;2;0;4576;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543728;2;3;22;22;0;0;0;0;60;;;-1;;;;437;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2333;4571;4583;3370;3370;4614;Firefox;47.0.0.5999;1;309;Edgecast;0;8;0;4009
07/25/2016;18:22:06;Step 1;https://im-im2.hdm-stuttgart.de/dozenten.html;4624;354;;5351;544193;2;3;22;22;0;0;0;0;0;3434;;;;4936;;;;;0;;;2;0;4624;;;1;88;0;-1;-1;-1;100;-1;-1;100;5320;543706;2;3;22;22;0;0;0;0;60;;;-1;;;;354;200;0;0;;;165493;65785;0;1;;553;;Medienmaster;2360;4621;4624;3414;3414;4653;Firefox;47.0.0.5999;1;309;Edgecast;0;9;0;4109
