Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index;domInteractive
07.02.2016;08:30:34;Step 1;https://im-im2.hdm-stuttgart.de;1815;252;;5428;817461;2;2;54;54;0;0;0;0;0;1003;;;;1856;;;;;0;;;2;0;1815;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;816974;2;2;54;54;0;0;0;0;59;;;-1;;;;253;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;557;1814;1817;1127;1127;2385;Firefox;47.0.0.5999;1;42;;0;1;0;1449;401
07.02.2016;08:31:10;Step 1;https://im-im2.hdm-stuttgart.de;1823;267;;5428;817461;2;2;54;54;0;0;0;0;0;783;;;;1859;;;;;0;;;2;0;1823;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;816974;2;2;54;54;0;0;0;0;59;;;-1;;;;268;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;576;1818;1821;1143;1143;2383;Firefox;47.0.0.5999;1;45;;0;2;0;1439;415
07.02.2016;08:31:45;Step 1;https://im-im2.hdm-stuttgart.de;1830;271;;5428;817485;2;2;54;54;0;0;0;0;0;771;;;;1868;;;;;0;;;2;0;1830;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;816998;2;2;54;54;0;0;0;0;59;;;-1;;;;272;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;579;1821;1833;1149;1149;2371;Firefox;47.0.0.5999;1;44;;0;3;0;1517;417
07.02.2016;08:32:23;Step 1;https://im-im2.hdm-stuttgart.de;1953;300;;5428;817578;2;2;54;54;0;0;0;0;0;845;;;;1982;;;;;0;;;2;0;1953;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;817091;2;2;54;54;0;0;0;0;59;;;-1;;;;301;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;624;1905;1920;1191;1191;2482;Firefox;47.0.0.5999;1;49;;0;4;0;1827;462
07.02.2016;08:32:58;Step 1;https://im-im2.hdm-stuttgart.de;2012;256;;5428;817600;2;2;54;54;0;0;0;0;0;775;;;;2057;;;;;0;;;2;0;2012;;;1;99;0;-1;-1;-1;100;-1;-1;100;5354;817113;2;2;53;53;0;0;0;0;59;;;-1;;;;257;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;572;1950;1966;1404;1404;2675;Firefox;47.0.0.5999;1;43;;0;5;0;1595;406
07.02.2016;08:33:36;Step 1;https://im-im2.hdm-stuttgart.de;1824;270;;5428;817550;2;2;54;54;0;0;0;0;0;952;;;;1858;;;;;0;;;2;0;1824;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;817063;2;2;54;54;0;0;0;0;59;;;-1;;;;271;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;578;1823;1834;1208;1208;2383;Firefox;47.0.0.5999;1;44;;0;6;0;1448;416
07.02.2016;08:34:12;Step 1;https://im-im2.hdm-stuttgart.de;1823;280;;5428;817566;2;2;54;54;0;0;0;0;0;783;;;;1865;;;;;0;;;2;0;1823;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;817079;2;2;54;54;0;0;0;0;59;;;-1;;;;281;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;585;1821;1833;1157;1157;2483;Firefox;47.0.0.5999;1;44;;0;7;0;1432;427
07.02.2016;08:34:48;Step 1;https://im-im2.hdm-stuttgart.de;1820;278;;5428;817596;2;2;54;54;0;0;0;0;0;1006;;;;1873;;;;;0;;;2;0;1820;;;1;99;0;-1;-1;-1;100;-1;-1;100;5354;817109;2;2;53;53;0;0;0;0;59;;;-1;;;;279;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;578;1821;1823;1163;1163;2482;Firefox;47.0.0.5999;1;43;;0;8;0;1450;420
07.02.2016;08:35:24;Step 1;https://im-im2.hdm-stuttgart.de;1828;270;;5428;817520;2;2;54;54;0;0;0;0;0;775;;;;1864;;;;;0;;;2;0;1828;;;1;99;0;-1;-1;-1;100;-1;-1;100;5428;817033;2;2;54;54;0;0;0;0;59;;;-1;;;;271;200;0;0;;;197899;80962;0;1;;209;;Medienmaster;570;1823;1826;1166;1166;2375;Firefox;47.0.0.5999;1;44;;0;9;0;1432;417
