Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;48;40;64;306;3857;3442;;;Sat, 23 Jul 2016 12:16:18 GMT;max-age=3600;text/html;gzip;3;43;;112;;;;;;;;;;;1;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;3857;0;0;0;0;0;3600;;;1;;0;29;30;64;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;45;45;143;316;1933;1538;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;text/css;gzip;3;43;;188;;;;;;;;;;;2;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;44;44;188;317;1103;710;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;text/css;gzip;3;43;;232;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;1103;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;51;46;189;327;4604;4186;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;text/css;gzip;3;51;;240;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;4604;0;0;0;0;0;31536000;;;1;;0;0;145;188;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/animate.css;200;86;60;190;324;4448;4030;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;text/css;gzip;3;46;;276;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;4448;0;0;0;0;0;31536000;;;1;;0;0;143;190;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/bootstrap.css;200;191;66;191;326;21657;21237;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;text/css;gzip;3;49;;382;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;21657;0;0;0;0;0;31536000;;;1;;0;0;144;190;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;200;52;191;304;30336;29902;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;application/javascript;gzip;3;48;;391;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;30336;0;0;0;0;0;31536000;;;1;;0;0;144;190;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;175;64;191;311;18935;18502;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;application/javascript;gzip;3;47;;366;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;18935;0;0;0;0;0;31536000;;;1;;0;0;144;190;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;41;41;232;300;877;470;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;application/javascript;gzip;3;43;;273;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;877;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;55;46;240;301;2870;2461;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;application/javascript;gzip;3;51;;295;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;2870;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
07/23/2016;11:16:19;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;102;46;273;313;10174;9765;;;Sun, 23 Jul 2017 11:16:18 GMT;max-age=31536000;application/javascript;gzip;3;43;;375;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;34;1;0
