Date;Time;Event Name;URL;Load Time (ms);Time to First Byte (ms);unused;Bytes Out;Bytes In;DNS Lookups;Connections;Requests;OK Responses;Redirects;Not Modified;Not Found;Other Responses;Error Code;Time to Start Render (ms);Segments Transmitted;Segments Retransmitted;Packet Loss (out);Activity Time(ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Doc Complete Time (ms);Event GUID;Time to DOM Element (ms);Includes Object Data;Cache Score;Static CDN Score;One CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Bytes Out (Doc);Bytes In (Doc);DNS Lookups (Doc);Connections (Doc);Requests (Doc);OK Responses (Doc);Redirects (Doc);Not Modified (Doc);Not Found (Doc);Other Responses (Doc);Compression Score;Host;IP Address;ETag Score;Flagged Requests;Flagged Connections;Max Simultaneous Flagged Connections;Time to Base Page Complete (ms);Base Page Result;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Base Page Redirects;Optimization Checked;AFT (ms);DOM Elements;PageSpeed Version;Page Title;Time to Title;Load Event Start;Load Event End;DOM Content Ready Start;DOM Content Ready End;Visually Complete (ms);Browser Name;Browser Version;Base Page Server Count;Base Page Server RTT;Base Page CDN;Adult Site;Run;Cached;Speed Index
07/18/2016;17:39:22;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1616;280;;6268;710166;2;2;61;61;0;0;0;0;0;940;;;;1650;;;;;0;;;2;0;1616;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709679;2;2;61;61;0;0;0;0;61;;;-1;;;;281;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;540;1614;1617;865;865;1874;Firefox;47.0.0.5999;1;43;;0;1;0;1050
07/18/2016;17:39:41;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1615;269;;6268;710214;2;2;61;61;0;0;0;0;0;961;;;;1649;;;;;0;;;2;0;1615;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709725;2;2;61;61;0;0;0;0;61;;;-1;;;;270;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;526;1614;1616;941;941;1721;Firefox;47.0.0.5999;1;44;;0;2;0;1132
07/18/2016;17:40:00;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1612;275;;6268;710275;2;2;61;61;0;0;0;0;0;990;;;;1655;;;;;0;;;2;0;1612;;;1;99;0;-1;-1;-1;100;-1;-1;100;6194;709811;2;2;60;60;0;0;0;0;61;;;-1;;;;275;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;531;1615;1618;946;946;1679;Firefox;47.0.0.5999;1;42;;0;3;0;1061
07/18/2016;17:40:18;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1599;267;;6268;710194;2;2;61;61;0;0;0;0;0;947;;;;1640;;;;;0;;;2;0;1599;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709707;2;2;61;61;0;0;0;0;61;;;-1;;;;268;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;524;1608;1610;850;850;1682;Firefox;47.0.0.5999;1;44;;0;4;0;980
07/18/2016;17:40:36;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1621;267;;6268;710224;2;2;61;61;0;0;0;0;0;839;;;;1657;;;;;0;;;2;0;1621;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709737;2;2;61;61;0;0;0;0;61;;;-1;;;;268;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;521;1603;1614;949;949;1644;Firefox;47.0.0.5999;1;42;;0;5;0;951
07/18/2016;17:40:55;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1584;266;;6268;710195;2;2;61;61;0;0;0;0;0;959;;;;1619;;;;;0;;;2;0;1584;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709708;2;2;61;61;0;0;0;0;61;;;-1;;;;267;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;515;1590;1593;866;866;1875;Firefox;47.0.0.5999;1;42;;0;6;0;1134
07/18/2016;17:41:13;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1594;266;;6268;710195;2;2;61;61;0;0;0;0;0;960;;;;1626;;;;;0;;;2;0;1594;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709708;2;2;61;61;0;0;0;0;61;;;-1;;;;267;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;526;1593;1595;933;942;1883;Firefox;47.0.0.5999;1;42;;0;7;0;1134
07/18/2016;17:41:32;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1615;271;;6268;710166;2;2;61;61;0;0;0;0;0;833;;;;1647;;;;;0;;;2;0;1615;;;1;99;0;-1;-1;-1;100;-1;-1;100;6268;709679;2;2;61;61;0;0;0;0;61;;;-1;;;;272;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;530;1606;1617;945;946;1882;Firefox;47.0.0.5999;1;44;;0;8;0;972
07/18/2016;17:41:51;Step 1;https://im-im2.hdm-stuttgart.de/dozenten2.html;1544;259;;6324;710321;2;2;61;61;0;0;0;0;0;983;;;;1575;;;;;0;;;2;0;1544;;;1;99;0;-1;-1;-1;100;-1;-1;100;6324;709834;2;2;61;61;0;0;0;0;61;;;-1;;;;260;200;0;0;;;340121;132265;0;1;;597;;Medienmaster;744;1544;1547;877;877;1583;Firefox;47.0.0.5999;1;44;;0;9;0;1042
