Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;346;332;1690;328;3770;3428;;;Wed, 24 Aug 2016 16:46:51 GMT;max-age=2592000;image/png;;3;55;;2036;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;324;321;1759;335;3154;2812;;;Wed, 24 Aug 2016 16:46:51 GMT;max-age=2592000;image/png;;3;56;;2083;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;1969;318;2005;391;197351;196992;;;Wed, 24 Aug 2016 16:46:52 GMT;max-age=2592000;application/x-font-ttf;;3;63;;3974;;;;;;;;;;;15;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;197351;143959;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;968;318;2013;405;45934;45576;;;Wed, 24 Aug 2016 16:46:52 GMT;max-age=2592000;application/x-font-woff;;3;54;;2981;;;;;;;;;;;16;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/team-hover.jpg;200;1948;321;2032;346;165840;165493;;;Wed, 24 Aug 2016 16:46:52 GMT;max-age=2592000;image/jpeg;;3;64;;3980;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;0;-1;-1;-1;0;0;0;0;165493;65785;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;335;325;2036;337;2672;2330;;;Wed, 24 Aug 2016 16:46:52 GMT;max-age=2592000;image/png;;3;55;;2371;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:46:54;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;316;316;4001;317;661;318;;;Mon, 01 Aug 2016 16:46:54 GMT;max-age=604800;image/x-icon;;3;63;;4317;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;0;0;0;;;;1;313;1;0
07/25/2016;16:47:16;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;312;312;197;444;788;471;;;Mon, 01 Aug 2016 04:47:12 GMT;max-age=515182;application/ocsp-response;;3;22;;509;;;;;;;;;;;1;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;0;0;0;0;;;;1;307;2;0
07/25/2016;16:47:16;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;314;314;469;444;788;471;;;Mon, 01 Aug 2016 04:47:12 GMT;max-age=510896;application/ocsp-response;;3;21;;783;;;;;;;;;;;2;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;0;0;0;0;;;;1;307;2;0
07/25/2016;16:47:16;Step 1;54.69.136.250;GET;search.services.mozilla.com;/1/firefox/47.0/release/en-US/DE/default/default;200;478;478;512;393;302;169;;;;;application/json;;3;31;;990;;;;;;;;;;;3;0;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;0;;;1;;0;0;0;0;0;0;;;;3;465;2;0
